0,45.66666666666666,116.27272727272728,3523,12,3,3523,3523,34,25737.441176470587,124.94117647058823,10.06060606060606,4248,3523,2041,34,240,103,12,68,1,1,3,0.002824858757062147,363,0.17059324439398238
0,94.44444444444444,79.95774647887323,5953,18,8,5953,5953,84,17575.20238095238,87.82142857142857,1.0120481927710845,7377,5953,2926,54,562,167,18,115,1,1,8,0.002440016266775112,357,0.2173693935830674
0,93.28571428571428,75.75,1048,5,1,1048,1048,11,23280.545454545456,114.45454545454544,28.3,1259,1048,812,15,67,19,5,15,1,1,1,0.003971405877680699,358,0.07919847328244277
0,50.5,70.1,2440,16,5,2440,2440,35,17256.942857142858,85.88571428571429,2.676470588235294,3006,2440,1557,19,203,76,16,63,1,1,5,0.0053226879574184965,360,0.139344262295082
0,40.833333333333336,77.21052631578948,2632,5,2,2632,2632,37,17755.783783783783,85.91891891891892,9.166666666666666,3179,2632,1693,26,170,66,5,45,1,1,2,0.0015728216420257946,360,0.1322188449848024
0,64.9090909090909,72.34210526315789,2832,6,4,2832,2832,43,16392.372093023256,80.53488372093024,2.261904761904762,3463,2832,1737,30,263,87,6,54,1,0,4,0.0017326017903551833,346,0.15713276836158194
0,55.83333333333334,72.44,2010,2,2,2010,2010,33,15412.484848484848,75.18181818181819,10.75,2481,2010,1374,16,184,66,2,40,1,1,2,0.0008061265618702138,363,0.1094527363184079
0,87.375,55.125,2339,4,2,2339,2339,43,13500.860465116279,67.53488372093024,7.952380952380952,2904,2339,1483,24,220,80,4,25,1,0,2,0.0013774104683195593,363,0.13168020521590418
0,59.38888888888889,68.47540983606558,4250,8,5,4250,4250,71,14853.802816901409,73.88732394366197,4.6571428571428575,5246,4250,2313,46,402,139,8,77,1,1,5,0.0015249714067861228,364,0.18282352941176472
0,45.27272727272727,66.64150943396227,3230,27,5,3230,3230,61,13022.098360655737,66.06557377049181,5.5166666666666675,4030,3230,1909,22,293,92,27,74,1,1,5,0.006699751861042184,365,0.15170278637770895
0,71.5909090909091,78.5,8657,15,10,8657,8657,128,16770.78125,83.4453125,0.5196850393700787,10681,8657,3750,69,801,282,15,160,1,1,10,0.0014043628873700964,365,0.2626776019406261
0,86.6,59.714285714285715,1034,6,2,1034,1034,18,14307.055555555557,70.5,19.647058823529417,1269,1034,818,15,101,26,6,20,1,1,2,0.0047281323877068565,354,0.07253384912959382
0,61.6,67.69230769230771,1696,2,0,1696,1696,31,13667.161290322581,66.70967741935483,9.666666666666666,2068,1696,1155,26,148,53,2,14,1,0,0,0.000967117988394584,319,0.10672169811320753
0,98.1904761904762,82.07894736842105,6766,89,9,6766,6766,81,20660.913580246917,102.46913580246914,3.95,8300,6766,3129,70,500,200,89,129,1,1,9,0.01072289156626506,362,0.2367720957729825
0,57.0,73.62962962962962,1822,1,3,1822,1822,27,16827.925925925927,84.18518518518519,13.153846153846152,2273,1822,1213,17,151,66,1,42,1,1,3,0.00043994720633523985,364,0.11196487376509334
0,68.0952380952381,80.04545454545455,6906,14,3,6906,6906,95,18108.70526315789,89.2,3.3297872340425534,8474,6906,3187,66,604,239,14,127,1,1,3,0.0016521123436393677,373,0.2396466840428613
0,84.33333333333333,72.6875,5129,61,6,5129,5129,80,15862.4,80.2875,3.949367088607595,6423,5129,2638,55,464,149,61,113,1,1,6,0.009497119725984745,367,0.20023396373562094
0,71.95,87.12244897959185,8176,7,6,8176,8176,116,17549.456896551725,86.00862068965517,2.5130434782608697,9977,8176,3620,68,685,248,7,176,1,1,6,0.000701613711536534,366,0.25391389432485323
0,79.3793103448276,78.2929292929293,8137,35,13,8137,8137,127,15884.488188976376,79.15748031496064,2.142857142857143,10053,8137,3559,77,739,275,35,157,1,1,13,0.003481547796677609,369,0.26102986358608826
0,99.7,81.70491803278688,4889,12,9,4889,4889,63,19259.63492063492,94.93650793650794,5.258064516129032,5981,4889,2607,50,423,143,12,107,1,1,9,0.0020063534525999,361,0.19410922479034565
0,55.88235294117647,89.06153846153845,5457,19,5,5457,5457,79,17286.493670886077,85.30379746835443,4.076923076923077,6739,5457,2726,59,498,170,19,113,1,1,5,0.0028194094079240237,364,0.20560747663551404
0,58.0,91.66666666666669,3026,13,2,3026,3026,39,19172.384615384617,95.02564102564102,8.842105263157897,3706,3026,1847,31,277,102,13,56,1,1,2,0.0035078251484079873,363,0.14309319233311302
0,41.0,89.60714285714286,2139,22,4,2139,2139,28,19113.25,94.0,11.888888888888891,2632,2139,1437,24,153,78,22,44,1,1,4,0.008358662613981762,378,0.12201963534361847
0,44.46153846153846,83.82142857142857,4343,5,4,4343,4343,60,17900.9,87.86666666666666,5.610169491525424,5272,4343,2382,54,391,143,5,53,1,1,4,0.0009484066767830047,362,0.18788855629749024
0,65.46666666666667,70.47058823529412,3756,19,3,3756,3756,64,14471.84375,71.5,1.1746031746031746,4576,3756,2106,34,307,86,19,70,1,1,3,0.004152097902097902,365,0.17678381256656014
0,72.1111111111111,74.46428571428571,3965,27,3,3965,3965,56,17534.89285714286,86.05357142857143,5.9818181818181815,4819,3965,2224,31,286,137,27,70,1,1,3,0.0056028221622743315,374,0.1742749054224464
0,77.9,69.55263157894737,2789,26,3,2789,2789,38,18134.078947368416,90.05263157894737,8.54054054054054,3422,2789,1744,21,196,84,26,63,1,1,3,0.007597895967270602,357,0.13696665471495162
0,63.235294117647065,75.4698795180723,5932,9,10,5932,5932,95,15559.168421052631,77.25263157894737,3.3085106382978724,7339,5932,2944,66,569,166,9,148,1,1,10,0.0012263251124131351,365,0.21291301416048547
0,36.66666666666666,75.05555555555556,1151,18,1,1151,1151,19,14799.368421052632,76.89473684210526,17.666666666666668,1461,1151,863,13,115,33,18,23,1,1,1,0.012320328542094456,338,0.08079930495221542
0,94.65217391304348,102.94674556213019,17885,73,18,17885,17885,226,19641.747787610617,96.24778761061948,1.1333333333333333,21752,17885,5718,169,1305,568,73,362,1,1,18,0.0033560132401618237,366,0.3724350013978194
0,93.0,47.8,348,1,1,348,348,8,10584.75,53.125,42.857142857142854,425,348,312,0,34,14,1,7,0,0,1,0.002352941176470588,353,0.028735632183908063
0,23.75,78.07317073170732,2690,7,0,2690,2690,41,16295.195121951218,80.39024390243901,7.9,3296,2690,1714,21,252,62,7,54,1,1,0,0.0021237864077669898,364,0.12490706319702605
0,46.714285714285715,53.82222222222222,2532,1,5,2532,2532,52,12023.057692307693,59.153846153846146,6.490196078431373,3076,2532,1600,25,197,79,1,45,1,0,5,0.00032509752925877764,363,0.1437598736176935
0,63.57142857142857,83.85185185185185,2206,17,3,2206,2206,29,18998.758620689656,93.41379310344827,11.714285714285715,2709,2206,1417,13,176,71,17,48,1,1,3,0.006275378368401624,352,0.1414324569356301
0,64.8,60.57627118644068,3416,1,3,3416,3416,64,13126.796875,65.96875,5.206349206349207,4222,3416,2043,30,308,107,1,72,1,0,3,0.000236854571293226,364,0.15778688524590168
0,47.72222222222222,79.01492537313433,4984,10,7,4984,4984,77,16073.597402597405,79.9090909090909,4.144736842105264,6153,4984,2580,56,444,147,10,105,1,1,7,0.0016252234682268812,368,0.1996388443017657
0,49.0,73.23529411764707,1031,6,3,1031,1031,14,18343.0,92.42857142857143,26.461538461538463,1294,1031,777,10,106,39,6,27,1,1,3,0.0046367851622874795,354,0.07662463627546068
0,76.58333333333333,84.63333333333334,4886,24,6,4886,4886,65,18742.276923076923,92.26153846153845,5.140625,5997,4886,2520,53,419,170,24,83,1,1,6,0.00400200100050025,361,0.2052803929594761
0,57.25,62.33333333333334,1686,0,1,1686,1686,26,16231.73076923077,80.73076923076924,12.8,2099,1686,1129,15,165,69,0,20,1,1,1,0.0,350,0.10438908659549227
0,34.875,68.48,1619,4,5,1619,1619,27,14896.629629629631,73.74074074074075,12.730769230769232,1991,1619,1160,14,147,43,4,37,1,1,5,0.0020090406830738324,349,0.09264978381717104
0,73.0,62.57575757575758,4196,21,5,4196,4196,75,14026.84,68.69333333333333,4.337837837837838,5152,4196,2349,45,357,140,21,69,1,1,5,0.004076086956521739,361,0.18207816968541468
0,108.42622950819671,108.33684210526316,22600,37,28,22600,22600,274,20423.8394160584,99.26277372262774,0.8351648351648352,27198,22600,6555,232,1537,678,37,404,1,1,28,0.0013603941466284286,376,0.4020353982300885
0,153.5,62.34782608695652,1893,3,1,1893,1893,24,19167.625,98.125,14.91304347826087,2355,1893,1270,17,181,62,3,46,1,1,1,0.0012738853503184713,361,0.10565240359218177
0,42.5625,75.12121212121212,4568,39,10,4568,4568,76,14958.118421052632,74.19736842105263,4.253333333333333,5639,4568,2474,39,345,146,39,100,1,1,10,0.006916119879411243,366,0.18979859894921192
0,53.714285714285715,69.86666666666666,1161,0,0,1161,1161,18,15854.444444444443,79.1111111111111,19.823529411764707,1424,1161,871,16,102,36,0,31,1,0,0,0.0,369,0.08613264427217915
0,68.43478260869566,76.79518072289156,6489,22,9,6489,6489,94,17243.63829787234,84.55319148936171,3.419354838709677,7948,6489,3069,61,619,182,22,99,1,1,9,0.002767991947659789,365,0.23532131299121595
0,113.6,64.70833333333333,3436,20,4,3436,3436,57,14882.315789473683,74.42105263157895,1.8035714285714288,4242,3436,1956,28,304,109,20,48,1,1,4,0.004714757190004715,366,0.1816065192083819
0,0.0,69.16666666666667,301,20,0,301,301,7,10660.857142857143,59.28571428571429,44.83333333333334,415,301,273,2,33,11,20,8,1,1,0,0.04819277108433735,338,0.029900332225913595
0,93.0,61.5,1305,22,0,1305,1305,23,14197.391304347828,70.95652173913044,15.0,1632,1305,960,11,102,44,22,36,1,1,0,0.013480392156862746,369,0.08659003831417622
0,46.64285714285714,82.40816326530613,3871,7,3,3871,3871,57,16918.035087719298,82.29824561403508,5.928571428571429,4691,3871,2241,44,343,120,7,50,1,1,3,0.0014922191430398635,364,0.17334022216481526
0,42.6,67.14,2911,12,3,2911,2911,47,15368.72340425532,75.95744680851064,7.086956521739131,3570,2911,1764,32,274,98,12,53,1,1,3,0.0033613445378151267,362,0.14805908622466502
0,64.71428571428571,74.10714285714286,2088,13,2,2088,2088,29,17763.896551724138,87.17241379310344,12.035714285714285,2528,2088,1386,17,149,71,13,37,1,1,2,0.005142405063291139,374,0.125
0,70.95652173913044,91.24444444444444,7980,37,6,7980,7980,99,19910.828282828283,99.43434343434343,3.1020408163265305,9844,7980,3620,83,724,255,37,118,1,1,6,0.0037586347013409188,365,0.2466165413533835
0,65.25,62.35714285714285,1623,2,1,1623,1623,32,12556.53125,62.71875,10.516129032258064,2007,1623,1122,23,156,52,2,25,1,1,1,0.000996512207274539,354,0.10536044362292052
0,111.44444444444444,104.58823529411764,3718,11,1,3718,3718,36,25511.75,126.63888888888887,9.285714285714286,4559,3718,2085,49,274,123,11,67,1,1,1,0.002412809826716385,355,0.17079074771382466
0,3.0,80.625,519,3,0,519,519,7,19335.428571428565,92.57142857142857,58.83333333333334,648,519,440,2,42,19,3,15,1,1,0,0.0046296296296296285,359,0.050096339113680166
0,85.0,82.07894736842105,2659,19,4,2659,2659,28,23505.571428571428,117.46428571428572,11.851851851851851,3289,2659,1635,25,259,75,19,53,1,1,4,0.005776831863788386,347,0.14328694998119595
0,49.444444444444436,87.0,3034,41,5,3034,3034,47,16007.893617021276,81.65957446808511,7.108695652173912,3838,3034,1814,33,301,90,41,52,1,1,5,0.010682647212089629,358,0.1532630191166776
0,92.75,70.3921568627451,3518,9,7,3518,3518,56,15504.107142857143,77.35714285714286,6.127272727272728,4332,3518,2003,34,308,118,9,60,1,1,7,0.0020775623268698058,367,0.1768050028425242
0,103.625,75.03571428571429,4717,21,5,4717,4717,71,16561.859154929578,82.53521126760563,4.5285714285714285,5860,4717,2469,51,427,135,21,90,1,1,5,0.0035836177474402727,364,0.1980072079711681
0,101.5,55.28846153846154,3173,12,3,3173,3173,53,14905.075471698114,73.39622641509433,6.288461538461537,3890,3173,1885,31,305,94,12,59,1,1,3,0.003084832904884319,357,0.15631894106523792
0,62.444444444444436,98.5,1395,7,2,1395,1395,17,20262.88235294117,102.58823529411764,20.5625,1744,1395,975,10,137,37,7,30,1,1,2,0.004013761467889909,348,0.12688172043010748
0,41.42857142857143,74.37037037037038,3551,2,3,3551,3551,55,16032.727272727272,78.2909090909091,5.907407407407407,4306,3551,2009,31,311,124,2,55,1,0,3,0.0004644681839294008,368,0.1717825964517038
0,70.0,87.14814814814815,6962,13,11,6962,6962,103,16959.6213592233,83.48543689320388,2.9901960784313726,8599,6962,3230,79,658,213,13,154,1,1,11,0.0015118036981044307,365,0.23599540361964955
0,118.71428571428572,68.14285714285714,2570,19,4,2570,2570,35,18348.17142857143,91.88571428571429,9.058823529411764,3216,2570,1584,24,257,88,19,42,1,1,4,0.005907960199004975,366,0.1455252918287938
0,40.0,78.05263157894737,2774,3,3,2774,2774,44,15725.636363636364,77.4090909090909,7.7441860465116275,3406,2774,1706,32,245,93,3,48,1,0,3,0.0008807985907222549,367,0.1463590483056958
0,85.77272727272727,79.44705882352943,7041,9,11,7041,7041,100,17477.94,86.4,3.1818181818181817,8640,7041,3244,70,628,204,9,146,1,0,11,0.0010416666666666669,363,0.2354779150688823
0,61.56521739130435,95.48387096774192,8390,20,10,8390,8390,125,16659.703999999998,82.368,0.5806451612903226,10296,8390,3681,91,751,266,20,140,1,1,10,0.0019425019425019425,370,0.265792610250298
0,63.0,88.05555555555556,1562,1,1,1562,1562,20,19567.8,95.0,16.473684210526315,1900,1562,1124,12,132,47,1,23,1,0,1,0.0005263157894736842,339,0.10883482714468627
0,97.66666666666669,137.33333333333334,908,10,1,908,908,9,25032.33333333333,124.11111111111113,38.25,1117,908,701,4,75,28,10,12,1,1,1,0.008952551477170993,365,0.06718061674008813
0,41.66666666666666,74.5945945945946,2438,6,4,2438,2438,36,16851.13888888889,83.6111111111111,9.257142857142858,3010,2438,1565,25,231,78,6,33,1,1,4,0.0019933554817275745,368,0.12264150943396225
0,103.13333333333334,89.01801801801801,10606,5,17,10606,10606,129,20437.914728682168,100.5813953488372,2.3984375,12975,10606,4240,106,943,302,5,211,1,0,17,0.0003853564547206166,369,0.2957759758627192
0,79.06557377049181,109.37128712871286,21822,87,21,21822,21822,326,16604.782208588957,82.56441717791411,0.6184615384615385,26916,21822,6421,229,1992,665,87,421,1,1,21,0.0032322781988408378,365,0.3922646870131061
0,48.59090909090909,77.2,6871,21,7,6871,6871,110,15474.945454545454,76.39090909090909,2.7798165137614683,8403,6871,3206,66,597,201,21,128,1,1,7,0.0024991074616208496,365,0.2325716780672391
0,89.75,81.93103448275863,2249,18,3,2249,2249,30,18486.5,91.16666666666669,12.0,2735,2249,1430,25,163,69,18,30,1,1,3,0.006581352833638025,366,0.13783903957314358
0,56.0,90.38,8472,7,12,8472,8472,123,17109.560975609755,85.3170731707317,0.3278688524590164,10494,8472,3711,80,795,284,7,210,1,1,12,0.0006670478368591576,365,0.2651085930122757
0,123.5,48.30434782608695,1098,18,0,1098,1098,20,13765.3,67.9,18.63157894736842,1358,1098,849,12,84,33,18,16,1,1,0,0.01325478645066274,368,0.0792349726775956
0,87.0,77.85714285714286,1086,21,1,1086,1086,13,20678.153846153848,103.92307692307692,13.75,1351,1086,819,12,100,20,21,23,1,1,1,0.015544041450777204,209,0.08563535911602205
0,55.384615384615394,65.16,3253,54,3,3253,3253,56,14435.178571428569,71.03571428571429,6.072727272727272,3978,3253,1951,33,225,98,54,55,1,1,3,0.013574660633484163,362,0.15647094989240706
0,87.0,83.53333333333333,1374,6,5,1374,1374,15,22744.266666666666,112.53333333333332,25.285714285714285,1688,1374,1006,11,116,40,6,25,1,1,5,0.0035545023696682467,366,0.08951965065502188
0,106.85714285714286,67.08,1979,4,3,1979,1979,27,18223.03703703704,89.81481481481481,12.730769230769232,2425,1979,1337,18,127,60,4,40,1,1,3,0.0016494845360824743,364,0.11520970186963107
0,98.01694915254237,100.29381443298969,20514,51,35,20514,20514,295,17285.28813559322,85.55932203389831,0.7551020408163265,25240,20514,6231,180,1949,638,51,355,1,1,35,0.0020206022187004755,364,0.3889051379545676
0,68.77777777777777,72.82432432432431,5429,13,6,5429,5429,91,14816.89010989011,72.82417582417581,3.455555555555556,6627,5429,2679,50,467,166,13,73,1,1,6,0.0019616719480911424,365,0.22269294529379255
0,72.55172413793103,78.5909090909091,8813,19,6,8813,8813,142,15480.669014084508,75.69718309859155,2.078014184397163,10749,8813,3705,87,751,267,19,166,1,1,6,0.0017676062889571125,367,0.2782253489163735
0,68.5,76.41176470588233,3734,14,6,3734,3734,56,16584.85714285714,81.82142857142857,6.090909090909091,4582,3734,2123,35,360,109,14,51,1,1,6,0.0030554343081623746,366,0.1722013926084628
0,116.0,75.0,4237,10,10,4237,4237,69,15234.72463768116,77.28985507246377,1.3823529411764706,5333,4237,2302,39,408,165,10,90,1,1,10,0.0018751171948246765,361,0.18409251829124385
0,46.0,92.85714285714286,1263,10,2,1263,1263,16,19413.625,98.5,23.466666666666665,1576,1263,919,15,110,37,10,26,1,1,2,0.006345177664974618,366,0.08867775138558986
0,25.0,73.80952380952381,1345,2,0,1345,1345,24,13670.25,68.75,14.608695652173912,1650,1345,956,11,125,37,2,17,1,1,0,0.001212121212121212,360,0.09591078066914492
0,80.0,65.84782608695652,2914,22,2,2914,2914,45,16140.911111111109,79.75555555555556,7.340909090909091,3589,2914,1798,19,264,92,22,33,1,1,2,0.006129841181387573,372,0.15442690459849007
0,66.5925925925926,79.40206185567008,7788,14,7,7788,7788,117,16540.846153846152,81.19658119658119,2.6379310344827585,9500,7788,3500,85,668,232,14,147,1,0,7,0.0014736842105263158,366,0.2550077041602465
0,79.78571428571429,86.08661417322834,10709,34,15,10709,10709,148,17982.52702702703,88.9662162162162,1.9319727891156464,13167,10709,4208,106,997,324,34,183,1,1,15,0.002582213108528898,363,0.2977869082080493
0,0.0,55.57142857142857,633,0,0,633,633,13,12192.615384615383,59.846153846153854,29.41666666666667,778,633,519,11,53,23,0,13,1,0,0,0.0,371,0.058451816745655576
0,101.3,77.63736263736264,7311,14,13,7311,7311,114,15974.570175438595,79.74561403508774,2.6283185840707963,9091,7311,3327,68,669,238,14,161,1,1,13,0.0015399846001539984,371,0.2449733278621256
0,72.1111111111111,72.29411764705883,4058,6,7,4058,4058,64,15876.1875,77.890625,5.285714285714286,4985,4058,2244,35,380,116,6,92,1,0,7,0.0012036108324974925,366,0.17915229176934455
0,55.42857142857143,75.575,5858,24,4,5858,5858,103,14155.563106796115,70.0,3.019607843137255,7210,5858,2902,66,518,181,24,100,1,1,4,0.0033287101248266303,366,0.2144076476613178
0,91.25,69.0909090909091,2412,7,5,2412,2412,32,18765.03125,94.0625,10.967741935483868,3010,2412,1523,18,239,98,7,56,1,1,5,0.002325581395348837,362,0.13349917081260365
0,97.16666666666669,74.6842105263158,1633,5,4,1633,1633,23,17562.782608695652,87.04347826086956,14.318181818181818,2002,1633,1124,16,150,57,5,31,1,1,4,0.002497502497502497,335,0.11022657685241888
0,88.25,83.25,3029,4,2,3029,3029,36,20908.61111111111,102.86111111111113,9.0,3703,3029,1845,28,284,97,4,59,1,0,2,0.001080205238995409,355,0.14724331462528886
0,74.1111111111111,60.14285714285714,1914,15,3,1914,1914,32,14832.9375,73.46875,10.387096774193546,2351,1914,1272,19,172,54,15,32,1,1,3,0.0063802637175669925,367,0.11337513061650994
